HMDB00564	2.41558419839683
HMDB00593	1.86017753484318
HMDB00674	1.95514537132769
HMDB01348	1.24415124414053
HMDB02815	0.849044715031016
HMDB04953	2.68151520135084
HMDB04955	2.23875125298436
HMDB05356	0.840825681359283
HMDB05359	0.0551540413634654
HMDB05360	0.386008503462585
HMDB05361	0.689430002584535
HMDB05362	0.645097852181413
HMDB05363	2.27556900261104
HMDB05367	0.689430002584535
HMDB05369	0.044023567381707
HMDB05370	1.38441502823946
HMDB05373	0.969602209277492
HMDB05374	0.386008503462585
HMDB05375	0.689430002584535
HMDB05376	1.62874547064638
HMDB05377	0.645097852181413
HMDB05378	0.044023567381707
HMDB05379	2.35782780930983
HMDB05380	2.30782066515474
HMDB05382	0.044023567381707
HMDB05383	0.0889517534813987
HMDB05384	1.39669913935905
HMDB05385	2.63105236286716
HMDB05386	0.0661510463641551
HMDB05387	1.39374354901597
HMDB05388	0.0889517534813987
HMDB05389	0.411626370155449
HMDB05390	2.27556900261104
HMDB05391	3.22753093186942
HMDB05397	0.0889517534813987
HMDB05398	0.969602209277492
HMDB05401	1.95054886639563
HMDB05403	0.0889517534813987
HMDB05404	0.0661510463641551
HMDB05405	0.411626370155449
HMDB05406	1.39374354901597
HMDB05407	0.313811617372649
HMDB05408	2.80323559539086
HMDB05409	0.0661510463641551
HMDB05410	0.826348297037855
HMDB05411	1.38441502823946
HMDB05412	3.04773223430411
HMDB05413	0
HMDB05421	0.689430002584535
HMDB05423	0.044023567381707
HMDB05424	0.0889517534813987
HMDB05425	1.39669913935905
HMDB05426	2.63105236286716
HMDB05428	0.0661510463641551
HMDB05429	1.39374354901597
HMDB05430	0.645097852181413
HMDB05431	0.044023567381707
HMDB05432	2.48298248113787
HMDB05433	2.35782780930983
HMDB05434	1.39669913935905
HMDB05435	3.0111956839459
HMDB05437	0.0889517534813987
HMDB05438	1.39669913935905
HMDB05439	0.411626370155449
HMDB05440	2.27556900261104
HMDB05441	3.22753093186942
HMDB05442	0.826348297037855
HMDB05443	3.04773223430411
HMDB05444	0.411626370155449
HMDB05445	1.38441502823946
HMDB05446	2.30782066515474
HMDB05450	0.313811617372649
HMDB05451	2.80323559539086
HMDB05452	0.0661510463641551
HMDB05453	0.411626370155449
HMDB05454	0.826348297037855
HMDB05455	1.38441502823946
HMDB05456	3.04773223430411
HMDB05457	1.24651306971254
HMDB05458	0.739485783520958
HMDB05459	0.826348297037855
HMDB05460	0.969602209277492
HMDB05461	2.63105236286716
HMDB05462	0.16640563459638
HMDB05467	0.313811617372649
HMDB05468	1.24651306971254
HMDB05469	0.739485783520958
HMDB05470	1.95054886639563
HMDB05471	1.21361396069173
HMDB05472	0.969602209277492
HMDB05473	1.39374354901597
HMDB05474	3.22753093186942
HMDB05779	2.95201675301843
HMDB05780	0.761481679076173
HMDB07011	0.29132069430817
HMDB07013	1.51448059637321
HMDB07014	1.03761704234179
HMDB07015	1.03761704234179
HMDB07016	1.67028290669399
HMDB07020	0.633770382216853
HMDB07021	0.482397126273799
HMDB07022	1.38278484648433
HMDB07028	0.756335500770586
HMDB07029	1.7776930136885
HMDB07030	1.6062835643439
HMDB07042	1.03761704234179
HMDB07043	1.67028290669399
HMDB07044	1.67028290669399
HMDB07049	0.482397126273799
HMDB07050	1.38278484648433
HMDB07057	1.7776930136885
HMDB07058	1.6062835643439
HMDB07059	0.124962658656553
HMDB07065	0.850127472486447
HMDB07068	0.29132069430817
HMDB07095	0.29132069430817
HMDB07098	1.51448059637321
HMDB07099	1.03761704234179
HMDB07100	0.633770382216853
HMDB07101	0.482397126273799
HMDB07102	0.482397126273799
HMDB07103	1.38278484648433
HMDB07107	0.756335500770586
HMDB07108	1.7776930136885
HMDB07109	1.6062835643439
HMDB07110	0.124962658656553
HMDB07111	0.124962658656553
HMDB07117	0.850127472486447
HMDB07118	0.148487107812351
HMDB07119	0.105644176448884
HMDB07120	0.105644176448884
HMDB07121	1.52420742179384
HMDB07127	1.03761704234179
HMDB07128	1.67028290669399
HMDB07129	0.482397126273799
HMDB07130	1.38278484648433
HMDB07131	1.38278484648433
HMDB07136	1.7776930136885
HMDB07137	1.6062835643439
HMDB07138	0.124962658656553
HMDB07145	0.850127472486447
HMDB07146	0.443146682485516
HMDB07147	0.105644176448884
HMDB07148	1.52420742179384
HMDB07149	1.52420742179384
HMDB07153	1.51448059637321
HMDB07154	1.03761704234179
HMDB07156	0.633770382216853
HMDB07157	0.482397126273799
HMDB07158	0.756335500770586
HMDB07159	1.7776930136885
HMDB07160	1.7776930136885
HMDB07161	1.6062835643439
HMDB07162	0.124962658656553
HMDB07163	0.124962658656553
HMDB07167	0.850127472486447
HMDB07168	0.443146682485516
HMDB07169	0.443146682485516
HMDB07170	0.148487107812351
HMDB07171	0.148487107812351
HMDB07172	0.105644176448884
HMDB07179	1.98816289358051
HMDB07182	1.03761704234179
HMDB07183	1.67028290669399
HMDB07185	0.482397126273799
HMDB07186	1.38278484648433
HMDB07187	1.7776930136885
HMDB07188	1.6062835643439
HMDB07189	1.6062835643439
HMDB07190	0.124962658656553
HMDB07195	0.850127472486447
HMDB07196	0.443146682485516
HMDB07197	0.148487107812351
HMDB07198	0.148487107812351
HMDB07199	0.105644176448884
HMDB07200	0.105644176448884
HMDB07201	1.52420742179384
HMDB07206	1.98816289358051
HMDB07207	1.98816289358051
HMDB07208	0.418840359148196
HMDB07211	1.03761704234179
HMDB07212	1.67028290669399
HMDB07214	0.482397126273799
HMDB07215	1.38278484648433
HMDB07216	1.7776930136885
HMDB07217	1.6062835643439
HMDB07218	1.6062835643439
HMDB07219	0.124962658656553
HMDB07224	0.850127472486447
HMDB07225	0.443146682485516
HMDB07226	0.148487107812351
HMDB07227	0.148487107812351
HMDB07228	0.105644176448884
HMDB07229	0.105644176448884
HMDB07230	1.52420742179384
HMDB07235	1.98816289358051
HMDB07236	1.98816289358051
HMDB07237	0.418840359148196
HMDB07240	1.67028290669399
HMDB07243	1.38278484648433
HMDB07245	1.6062835643439
HMDB07246	0.124962658656553
HMDB07247	0.124962658656553
HMDB07252	0.850127472486447
HMDB07253	0.443146682485516
HMDB07254	0.148487107812351
HMDB07255	0.105644176448884
HMDB07256	0.105644176448884
HMDB07257	1.52420742179384
HMDB07258	1.52420742179384
HMDB07263	1.98816289358051
HMDB07264	0.418840359148196
HMDB07265	0.418840359148196
HMDB07274	0.124962658656553
HMDB07281	0.443146682485516
HMDB07282	0.148487107812351
HMDB07283	0.105644176448884
HMDB07284	1.52420742179384
HMDB07285	1.52420742179384
HMDB07292	0.418840359148196
HMDB07303	0.124962658656553
HMDB07310	0.443146682485516
HMDB07311	0.148487107812351
HMDB07312	0.105644176448884
HMDB07313	1.52420742179384
HMDB07314	1.52420742179384
HMDB07321	0.418840359148196
HMDB07339	0.148487107812351
HMDB07340	0.105644176448884
HMDB07341	1.52420742179384
HMDB07349	1.98816289358051
HMDB07356	0.633770382216853
HMDB07357	0.482397126273799
HMDB07359	0.756335500770586
HMDB07360	1.7776930136885
HMDB07364	0.850127472486447
HMDB07365	0.443146682485516
HMDB07366	0.443146682485516
HMDB07367	0.148487107812351
HMDB07385	0.482397126273799
HMDB07386	1.38278484648433
HMDB07388	1.7776930136885
HMDB07389	1.6062835643439
HMDB07391	0.850127472486447
HMDB07392	0.850127472486447
HMDB07393	0.443146682485516
HMDB07394	0.148487107812351
HMDB07395	0.148487107812351
HMDB07396	0.105644176448884
HMDB07404	1.98816289358051
HMDB07414	1.38278484648433
HMDB07417	1.6062835643439
HMDB07418	0.124962658656553
HMDB07419	0.850127472486447
HMDB07420	0.443146682485516
HMDB07421	0.443146682485516
HMDB07422	0.148487107812351
HMDB07423	0.105644176448884
HMDB07424	0.105644176448884
HMDB07425	1.52420742179384
HMDB07431	1.98816289358051
HMDB07432	1.98816289358051
HMDB07433	0.418840359148196
HMDB07446	0.124962658656553
HMDB07448	0.443146682485516
HMDB07449	0.148487107812351
HMDB07450	0.148487107812351
HMDB07451	0.105644176448884
HMDB07452	1.52420742179384
HMDB07453	1.52420742179384
HMDB07458	1.98816289358051
HMDB07459	1.98816289358051
HMDB07460	0.418840359148196
HMDB07461	0.418840359148196
HMDB07475	0.124962658656553
HMDB07477	0.443146682485516
HMDB07478	0.148487107812351
HMDB07479	0.148487107812351
HMDB07480	0.105644176448884
HMDB07481	1.52420742179384
HMDB07482	1.52420742179384
HMDB07487	1.98816289358051
HMDB07488	1.98816289358051
HMDB07489	0.418840359148196
HMDB07490	0.418840359148196
HMDB07506	0.148487107812351
HMDB07507	0.105644176448884
HMDB07508	0.105644176448884
HMDB07509	1.52420742179384
HMDB07515	1.98816289358051
HMDB07516	0.418840359148196
HMDB07517	0.418840359148196
HMDB07535	0.148487107812351
HMDB07536	0.105644176448884
HMDB07537	0.105644176448884
HMDB07538	1.52420742179384
HMDB07544	1.98816289358051
HMDB07545	0.418840359148196
HMDB07546	0.418840359148196
HMDB07564	0.105644176448884
HMDB07565	1.52420742179384
HMDB07566	1.52420742179384
HMDB07572	1.98816289358051
HMDB07573	0.418840359148196
HMDB07588	0.756335500770586
HMDB07589	1.7776930136885
HMDB07617	1.7776930136885
HMDB07618	1.6062835643439
HMDB07621	0.850127472486447
HMDB07646	1.6062835643439
HMDB07647	0.124962658656553
HMDB07649	0.850127472486447
HMDB07650	0.443146682485516
HMDB07657	1.98816289358051
HMDB07678	0.148487107812351
HMDB07679	0.105644176448884
HMDB07683	1.98816289358051
HMDB07684	0.418840359148196
HMDB07685	0.418840359148196
HMDB07707	0.105644176448884
HMDB07708	1.52420742179384
HMDB07710	1.98816289358051
HMDB07711	1.98816289358051
HMDB07712	0.418840359148196
HMDB07736	0.105644176448884
HMDB07737	1.52420742179384
HMDB07739	1.98816289358051
HMDB07740	1.98816289358051
HMDB07741	0.418840359148196
HMDB07765	1.52420742179384
HMDB07767	1.98816289358051
HMDB07768	0.418840359148196
HMDB07769	0.418840359148196
HMDB07821	0.850127472486447
HMDB07858	2.93474873944625
HMDB07859	2.93474873944625
HMDB07860	3.15760236173441
HMDB07861	3.46961137265263
HMDB07862	3.46961137265263
HMDB07863	3.46961137265263
HMDB07864	3.46961137265263
HMDB07865	3.46961137265263
HMDB07866	1.4636779708259
HMDB07869	1.69154783216894
HMDB07870	2.21958177613814
HMDB07871	2.41558419839683
HMDB07872	2.38543339188879
HMDB07873	2.38543339188879
HMDB07874	2.94954021795272
HMDB07875	3.49887658109265
HMDB07876	3.49887658109265
HMDB07878	1.0691658306973
HMDB07879	1.7050884916794
HMDB07880	2.47682898039386
HMDB07881	2.63965878235389
HMDB07882	2.63965878235389
HMDB07883	3.04129786866321
HMDB07884	3.04129786866321
HMDB07887	0.386702205129503
HMDB07888	1.86017753484318
HMDB07889	2.70780932805373
HMDB07890	1.7807446437902
HMDB07891	1.7807446437902
HMDB07892	0.578267568327069
HMDB07895	1.69154783216894
HMDB07896	2.41558419839683
HMDB07897	2.38543339188879
HMDB07898	2.38543339188879
HMDB07902	2.21958177613814
HMDB07904	2.38543339188879
HMDB07905	2.94954021795272
HMDB07906	2.94954021795272
HMDB07907	3.49887658109265
HMDB07911	1.7050884916794
HMDB07912	2.47682898039386
HMDB07913	2.63965878235389
HMDB07914	3.04129786866321
HMDB07915	3.04129786866321
HMDB07919	0.386702205129503
